open,high,low,close,volume,fut_close,fut_oi,total_call_oi,total_put_oi,max_call_strike,max_put_strike,fut_oi_change,total_opt_oi,total_opt_oi_change,anomaly,anomaly_flag
20894.712353183848,20912.973619859487,20893.58420670269,20909.640138583043,3250,20910.67659680725,60447,407000,319200,17500,16350,-43797.0,726200,9900.0,1,0
20894.312653511846,20900.857114463477,20851.697972935555,20878.912164682108,3870,20876.399197592247,109541,405500,324200,16850,19450,49094.0,729700,3500.0,1,0
20885.02156323,20885.85600810847,20876.883950793366,20878.90300718413,2110,20883.23613801696,89247,406000,316800,18950,18400,-20294.0,722800,-6900.0,1,0
20910.3059120976,20915.891220665035,20909.6818243559,20913.74677380788,4860,20918.96830599252,135591,405500,318700,19800,18100,46344.0,724200,1400.0,-1,1
20859.87959206236,20889.889053795778,20858.77211060523,20872.946665313342,2410,20879.8046178155,84547,396600,326000,17000,18750,-51044.0,722600,-1600.0,1,0
20827.14437071866,20846.80974510683,20815.83637298213,20822.476751321563,2000,20822.29341220053,90567,411500,327900,19450,19300,6020.0,739400,16800.0,1,0
20794.020082782125,20795.72770834972,20786.22162945264,20786.82274915759,4140,20793.292288656,148922,411600,315400,17500,17900,58355.0,727000,-12400.0,1,0
20823.89052951877,20831.15376687135,20791.659302328597,20803.39020952941,4600,20801.05851743622,114468,402900,324300,19600,19000,-34454.0,727200,200.0,1,0
20877.60035324499,20887.40836847558,20876.41063621441,20878.680123207483,1620,20881.483730364576,80331,393900,318300,16650,18500,-34137.0,712200,-15000.0,1,0
20874.538380246915,20899.07014226218,20866.2568274546,20895.8520775846,3220,20901.921730024023,103528,401700,314800,17050,18050,23197.0,716500,4300.0,1,0
20869.46162976109,20885.952510373063,20859.80862076541,20872.355790650923,2250,20874.91028171187,75592,391900,318900,19650,17450,-27936.0,710800,-5700.0,1,0
20871.863388965117,20876.581138046466,20866.93266320637,20871.630887060128,1980,20866.025740978424,105151,401400,326600,19050,16800,29559.0,728000,17200.0,1,0
20908.48003718403,20915.56920078985,20907.7078511121,20911.84716296653,2270,20906.979098702253,83912,400000,320800,17500,18650,-21239.0,720800,-7200.0,1,0
20879.62473484489,20879.92947822889,20867.04818603797,20879.50893640489,4730,20885.068491103342,137296,403200,321200,16050,18350,53384.0,724400,3600.0,1,0
20887.300523999205,20894.58992066184,20864.815782622514,20878.80968623734,4310,20886.61617728316,108417,390600,322600,16300,19350,-28879.0,713200,-11200.0,1,0
20918.08593070376,20939.59314931569,20914.740853921878,20926.696650714344,2720,20933.01222389675,110551,397400,318000,18650,16400,2134.0,715400,2200.0,1,0
20934.02407672663,20943.55251723493,20932.513582015945,20936.38712530684,3080,20944.36645691685,118995,400700,316000,17800,16250,8444.0,716700,1300.0,1,0
20940.18738326621,20945.16006590274,20920.98831207624,20940.371795664167,3220,20942.79747083572,121232,403700,318900,17600,16250,2237.0,722600,5900.0,1,0
20971.863858836645,20993.865666391583,20952.89944508065,20961.63623706834,2380,20970.47224953138,86218,396400,320500,19800,16300,-35014.0,716900,-5700.0,1,0
20887.20717518212,20902.26351234169,20880.10668878937,20900.820495296524,3550,20907.107838814693,101899,398300,315700,18900,19150,15681.0,714000,-2900.0,1,0
20908.665445540737,20921.79645677285,20900.34410641504,20915.614469202188,4270,20915.78520274544,91090,408000,327000,19950,18150,-10809.0,735000,21000.0,-1,1
20888.370613631145,20889.48784348489,20880.59223004164,20882.59580594568,1390,20889.99526378164,141881,394600,320700,18900,17650,50791.0,715300,-19700.0,-1,1
20831.29919757869,20861.973737096712,20829.6268649464,20841.733854214,3920,20847.75326085346,54294,390100,314600,16300,18400,-87587.0,704700,-10600.0,-1,1
20847.48731870637,20865.699909478888,20836.51404785337,20842.30076783468,3110,20856.926815430143,88497,400000,314200,16150,16900,34203.0,714200,9500.0,1,0
20890.696503839863,20891.684853603398,20878.059734216524,20882.528205026367,2050,20895.345817017107,98400,390000,328300,17300,17150,9903.0,718300,4100.0,1,0
20886.59871994887,20903.574762914177,20860.677163043536,20878.66491286832,2490,20882.26249339529,102738,406500,328200,19850,17600,4338.0,734700,16400.0,1,0
20916.68269329857,20942.897274393054,20881.03153113007,20898.160253822065,1040,20899.72125902436,102330,390500,317900,19350,18100,-408.0,708400,-26300.0,-1,1
20967.53885422925,20975.601654656883,20947.380958309983,20972.482395820665,3030,20986.486422292382,99076,406600,320200,18650,17400,-3254.0,726800,18400.0,1,0
21009.145535789197,21010.610900539785,20983.853794524297,20989.91014116613,4910,20997.581152678904,96751,403500,312500,18600,18050,-2325.0,716000,-10800.0,1,0
21061.101144832668,21064.10063461045,21046.29142315461,21048.164954942156,2220,21051.27494065669,104825,403800,327100,18950,17550,8074.0,730900,14900.0,1,0
21084.770078953232,21085.88961793935,21061.25442114008,21062.888430978204,2490,21054.53239290448,109230,406800,308800,19750,16600,4405.0,715600,-15300.0,-1,1
21087.36683794546,21120.034326315494,21082.260156855136,21086.459346352705,4520,21085.89739570072,135814,380800,313400,19400,17000,26584.0,694200,-21400.0,-1,1
21036.966177655933,21039.681788479276,21034.148273383984,21035.38503443666,1510,21034.385676465823,135637,405100,335100,16400,17700,-177.0,740200,46000.0,-1,1
21029.413291135406,21034.777099146708,21024.386431988765,21025.978176291534,3340,21029.260033168142,106019,396700,315500,18950,19650,-29618.0,712200,-28000.0,-1,1
21003.040664098025,21009.85998195412,20986.01530895895,20992.0920132397,2000,21000.185629793457,90093,396800,316600,18800,17850,-15926.0,713400,1200.0,1,0
21071.7574594234,21074.867994031083,21049.968462272554,21059.406946754312,1600,21068.491468796663,91492,401200,321700,18750,17400,1399.0,722900,9500.0,1,0
21066.409520986686,21073.81077056076,21061.683317486502,21071.300823844023,4650,21084.997394960163,73718,404100,316400,17200,16700,-17774.0,720500,-2400.0,1,0
21070.513809213404,21074.83872689305,21062.246301016192,21064.713603173528,3150,21074.81242186568,119064,400500,318200,17100,19050,45346.0,718700,-1800.0,1,0
21088.162021457065,21110.67937635856,21081.846155505216,21091.49772922776,1400,21087.48738395189,99105,399800,317000,18850,18600,-19959.0,716800,-1900.0,1,0
21089.75220620986,21102.16547579708,21071.422892192597,21080.417368494247,2260,21091.147348868773,108745,394700,315600,16950,18200,9640.0,710300,-6500.0,1,0
21143.654178549667,21147.01413534765,21138.42968707656,21145.568342558552,4980,21160.793097031623,106674,399700,318600,17350,16650,-2071.0,718300,8000.0,1,0
21124.127013608944,21162.245410897176,21121.12902926303,21137.8923190061,2800,21152.79754361528,86047,396500,320300,19450,19600,-20627.0,716800,-1500.0,1,0
21130.505586615232,21140.51384804278,21120.33650341703,21136.698576475173,780,21133.235137447733,83578,399100,318900,18200,16750,-2469.0,718000,1200.0,1,0
21107.19658888771,21135.723255981247,21090.545455418385,21102.844139119174,4920,21105.85490340488,90941,404100,321800,18750,18300,7363.0,725900,7900.0,1,0
21065.65563086461,21070.794495386992,21065.03595454216,21068.364663333683,3500,21078.652179882694,109714,404400,312400,17550,16950,18773.0,716800,-9100.0,1,0
21046.54398661777,21058.153445196287,21041.68675665757,21044.011401526863,2440,21040.907348605622,98384,391600,318900,17300,19500,-11330.0,710500,-6300.0,1,0
21045.58522902869,21060.841471219865,21043.57406835242,21045.668150577992,3560,21038.98668770625,64693,393000,324100,17650,18850,-33691.0,717100,6600.0,1,0
21032.24753823184,21034.55018987195,21016.734874418275,21028.82337210685,2880,21035.0097723864,79517,398800,320800,18650,17750,14824.0,719600,2500.0,1,0
21010.62422964761,21019.4678286354,21006.864075799524,21008.89783701833,4060,21008.84158720424,94652,408100,324800,16950,18450,15135.0,732900,13300.0,1,0
20966.55919715392,20994.31539853716,20958.753489753424,20968.78263107519,4330,20962.713524762166,99391,406900,331600,17250,16750,4739.0,738500,5600.0,-1,1
20964.155343697268,20971.32679559013,20947.01728310557,20953.742880652244,3160,20965.66254579556,110309,406200,318900,17150,16050,10918.0,725100,-13400.0,1,0
20917.100086023045,20925.62125245142,20903.650294953324,20906.475466473334,2630,20911.68732113336,100785,412300,315300,18400,17000,-9524.0,727600,2500.0,1,0
20941.17034577564,20943.014744085373,20924.35343841787,20926.631492699573,1310,20927.5479180163,92745,405600,316000,17400,17500,-8040.0,721600,-6000.0,1,0
20943.969521907547,20957.05762145765,20918.58269124238,20927.21150728779,1770,20925.34678339241,92058,398300,316300,17350,16950,-687.0,714600,-7000.0,1,0
20898.43815388036,20901.20967904816,20878.37203086326,20885.718500350777,3110,20890.98942588104,104029,407600,326000,17100,19650,11971.0,733600,19000.0,1,0
20888.956309759596,20890.97401844033,20888.143505469885,20890.621812428428,1160,20898.03015252443,108360,409600,319800,19000,16850,4331.0,729400,-4200.0,1,0
20865.610611297663,20868.412795835047,20853.41867034418,20856.296332969225,1110,20862.5069167584,93403,400000,313900,16450,18850,-14957.0,713900,-15500.0,1,0
20875.81141665971,20892.811873194885,20872.035777366116,20881.172476007792,1820,20875.833703191736,78446,396100,325900,18650,17100,-14957.0,722000,8100.0,1,0
20918.037308909432,20930.91911187829,20917.37950078228,20918.4003806552,1860,20925.576555451946,98027,393200,315000,18150,18150,19581.0,708200,-13800.0,1,0
20859.491181421246,20865.71664217042,20834.293531075986,20838.960183280844,770,20847.469457019877,87002,407700,315700,17350,19600,-11025.0,723400,15200.0,1,0
20863.299202104263,20887.60487696125,20856.433684565312,20870.13167789611,2600,20872.155637779404,105751,402700,322800,19350,18500,18749.0,725500,2100.0,1,0
20858.497040205428,20868.09055407352,20854.37452984726,20866.953060780063,2540,20877.63450170471,129614,410700,329300,19450,19550,23863.0,740000,14500.0,-1,1
20879.72113340162,20880.080006834796,20852.723286732285,20869.345345653892,3020,20868.18552723924,72968,402600,321000,16450,19150,-56646.0,723600,-16400.0,1,0
20886.60829544241,20892.67392016701,20871.30665651412,20890.996483525163,870,20903.263163489868,123013,397400,310200,18500,16550,50045.0,707600,-16000.0,-1,1
20863.27107560177,20877.48034439124,20845.04012422484,20854.336398150343,920,20859.33507216813,109380,396100,321200,18400,19700,-13633.0,717300,9700.0,1,0
20853.49723528749,20856.98113273273,20852.770446392577,20854.51561975324,1660,20855.582310675924,122056,395600,326600,19550,18250,12676.0,722200,4900.0,1,0
20828.820497743876,20830.066265585865,20808.87957183926,20815.6514925748,4540,20817.826009035394,91285,407200,325300,16700,19350,-30771.0,732500,10300.0,1,0
20862.67420721792,20874.181895386,20840.56539339251,20843.96970934888,2390,20854.38722244312,71079,389900,318400,19850,19700,-20206.0,708300,-24200.0,-1,1
20863.549779307235,20872.10960873428,20838.67144229572,20859.556316561306,950,20865.21285887224,103593,398600,324600,19850,18850,32514.0,723200,14900.0,1,0
20923.34231048094,20925.270491300256,20918.830386972008,20922.04789893263,2150,20930.281147363385,127993,402000,319400,18250,19750,24400.0,721400,-1800.0,1,0
20921.647772067925,20926.0416081504,20913.720202977405,20917.48771482997,3540,20928.415026954117,78789,405200,313900,18700,19400,-49204.0,719100,-2300.0,1,0
20899.637019663674,20919.54052453066,20881.610754800586,20887.264115220158,2520,20888.145701474787,81793,396400,314700,16300,19550,3004.0,711100,-8000.0,1,0
20852.44525427688,20867.50501738788,20837.845119052337,20848.275817626716,2820,20853.24165803675,111743,408300,318600,19550,16700,29950.0,726900,15800.0,1,0
20796.329613284637,20811.89712196081,20787.438189616318,20799.129784503533,2940,20801.88906386557,89755,392700,310800,16250,17450,-21988.0,703500,-23400.0,1,0
20747.17942935741,20753.313104833924,20734.2032270376,20746.71372748187,2580,20757.19325344124,133321,401800,318200,17600,17500,43566.0,720000,16500.0,1,0
20755.701837904147,20761.31499165244,20746.507365709203,20757.595806392263,2970,20759.36566905512,113041,410200,325800,18050,17500,-20280.0,736000,16000.0,1,0
20771.754016342034,20784.1813198218,20735.20413782966,20764.79428228881,3440,20769.24520616941,85615,395900,316500,19600,16900,-27426.0,712400,-23600.0,1,0
20722.753464595964,20750.3779588606,20717.11084117956,20734.894075334323,3760,20753.32153607867,88707,396100,323000,18550,17100,3092.0,719100,6700.0,1,0
20750.801143389417,20772.83795035322,20717.297323866507,20738.597873880917,4320,20750.74104634544,89497,396600,317700,19900,17800,790.0,714300,-4800.0,1,0
20735.97809250988,20748.51022316652,20734.44548870674,20741.033112329464,2070,20738.73980879821,99141,399400,317100,18500,17100,9644.0,716500,2200.0,1,0
20740.751846724816,20758.665629045176,20726.0646062449,20753.00850165928,4540,20762.7747187069,106089,392800,317300,16200,19800,6948.0,710100,-6400.0,1,0
20791.178457672755,20826.615795289345,20784.496418430128,20796.1777806618,500,20804.634146789085,104628,402400,323400,18300,17150,-1461.0,725800,15700.0,1,0
20819.374991340217,20829.725916833173,20812.49049657573,20817.266777426168,2660,20814.55655870076,77505,390900,312800,16250,17350,-27123.0,703700,-22100.0,1,0
20811.198830593632,20820.787080824248,20795.11580054864,20805.70158315377,4650,20809.175787431494,118037,412400,326200,19350,19500,40532.0,738600,34900.0,-1,1
20783.605084261188,20800.250398394805,20774.666236132816,20794.3719025472,2980,20792.618709955277,94198,395600,325300,18450,19550,-23839.0,720900,-17700.0,1,0
20716.83667677104,20719.35516724152,20693.709866230794,20702.096907210143,4410,20691.37776445265,81449,398100,313600,17100,16400,-12749.0,711700,-9200.0,1,0
20694.70779935097,20699.57315970219,20672.719511016618,20684.66958030216,1180,20687.90070239223,90739,407400,315100,17450,17700,9290.0,722500,10800.0,1,0
20688.36180172249,20694.69587691556,20676.750513701223,20684.249392277707,790,20685.245813820053,120286,414000,308400,18900,17100,29547.0,722400,-100.0,1,0
20657.95635968528,20680.854131457603,20642.18594499848,20670.74005834082,1640,20668.047266241523,103806,410300,325300,19150,16100,-16480.0,735600,13200.0,1,0
20654.09604893092,20672.288400790738,20634.448238976176,20658.01792754645,570,20662.09012115133,105551,396100,325700,17850,19150,1745.0,721800,-13800.0,1,0
20656.683711234637,20675.256287793058,20617.106838081072,20646.68540370886,4180,20637.67965531905,76600,403500,321000,16450,17400,-28951.0,724500,2700.0,1,0
20649.92421592414,20672.88253495233,20637.40870565109,20646.72030062423,3240,20651.10530232277,102644,400000,305500,19650,16900,26044.0,705500,-19000.0,1,0
20630.00657096297,20635.35045460096,20594.546930918765,20623.66982571327,3640,20627.889829408134,119950,385600,322500,16050,18100,17306.0,708100,2600.0,1,0
20635.43260495841,20638.53803443432,20624.45589947056,20628.109203501925,4880,20636.435159429995,63940,396200,333700,16350,16250,-56010.0,729900,21800.0,-1,1
20649.3230870236,20665.952354872355,20643.20608172057,20659.429790404178,4630,20653.625445702783,92221,392200,309700,16700,17250,28281.0,701900,-28000.0,-1,1
20615.782844860267,20628.59973681169,20598.273951462423,20601.643065624357,3840,20618.986090703016,112463,405900,328200,19300,16050,20242.0,734100,32200.0,-1,1
20659.66685692802,20688.98084667314,20653.65426030169,20676.285295190657,850,20691.311592570088,103164,404600,303700,17200,17200,-9299.0,708300,-25800.0,-1,1
20656.818453019638,20668.83216245978,20652.696961835594,20665.372748193404,3600,20664.71219132348,79623,388600,315100,19150,17400,-23541.0,703700,-4600.0,1,0
20657.6090961934,20687.415560051915,20643.97427693286,20668.876393178078,930,20682.06151704894,107965,410600,323500,16550,19100,28342.0,734100,30400.0,1,0
20679.772578419223,20685.632244796023,20672.517733173056,20674.9858365061,2040,20684.436819810948,76651,401600,314800,18400,16450,-31314.0,716400,-17700.0,1,0
20687.21499988059,20693.419316949337,20672.36751081575,20685.664071934178,1260,20687.074264587533,82649,405500,326600,16300,19500,5998.0,732100,15700.0,1,0
20717.01993574431,20723.826874801303,20701.5839719785,20702.17461838808,1270,20702.54610024343,84748,403300,309600,19400,18050,2099.0,712900,-19200.0,1,0
20726.15165348888,20733.382167395728,20719.247554242647,20720.714537181,1500,20721.556474193672,130867,402000,318300,19450,16850,46119.0,720300,7400.0,1,0
