,open,high,low,close,volume
2025-10-30 11:32:21.737199,20917.100086023045,20925.62125245142,20903.650294953324,20906.475466473334,2630
2025-10-30 11:37:21.737199,20941.17034577564,20943.014744085373,20924.35343841787,20926.631492699573,1310
2025-10-30 11:42:21.737199,20943.969521907547,20957.057621457654,20918.58269124238,20927.21150728779,1770
2025-10-30 11:47:21.737199,20898.438153880357,20901.20967904816,20878.37203086326,20885.718500350777,3110
2025-10-30 11:52:21.737199,20888.956309759593,20890.974018440334,20888.143505469885,20890.621812428428,1160
2025-10-30 11:57:21.737199,20865.610611297663,20868.412795835047,20853.41867034418,20856.296332969225,1110
2025-10-30 12:02:21.737199,20875.81141665971,20892.811873194885,20872.035777366113,20881.172476007792,1820
2025-10-30 12:07:21.737199,20918.037308909432,20930.91911187829,20917.379500782277,20918.4003806552,1860
2025-10-30 12:12:21.737199,20859.491181421246,20865.71664217042,20834.293531075986,20838.960183280844,770
2025-10-30 12:17:21.737199,20863.299202104266,20887.60487696125,20856.433684565312,20870.13167789611,2600
2025-10-30 12:22:21.737199,20858.497040205428,20868.09055407352,20854.37452984726,20866.953060780066,2540
2025-10-30 12:27:21.737199,20879.72113340162,20880.080006834793,20852.723286732285,20869.345345653895,3020
2025-10-30 12:32:21.737199,20886.60829544241,20892.673920167006,20871.306656514116,20890.996483525163,870
2025-10-30 12:37:21.737199,20863.271075601766,20877.48034439124,20845.04012422484,20854.336398150343,920
2025-10-30 12:42:21.737199,20853.497235287494,20856.98113273273,20852.770446392577,20854.515619753238,1660
2025-10-30 12:47:21.737199,20828.820497743873,20830.066265585865,20808.87957183926,20815.651492574798,4540
2025-10-30 12:52:21.737199,20862.674207217922,20874.181895386,20840.56539339251,20843.96970934888,2390
2025-10-30 12:57:21.737199,20863.549779307235,20872.10960873428,20838.67144229572,20859.556316561302,950
2025-10-30 13:02:21.737199,20923.34231048094,20925.270491300256,20918.830386972008,20922.04789893263,2150
2025-10-30 13:07:21.737199,20921.647772067925,20926.0416081504,20913.720202977405,20917.48771482997,3540
2025-10-30 13:12:21.737199,20899.637019663674,20919.54052453066,20881.610754800582,20887.264115220154,2520
2025-10-30 13:17:21.737199,20852.445254276878,20867.505017387877,20837.845119052337,20848.275817626713,2820
2025-10-30 13:22:21.737199,20796.329613284634,20811.89712196081,20787.438189616314,20799.129784503533,2940
2025-10-30 13:27:21.737199,20747.17942935741,20753.313104833924,20734.2032270376,20746.71372748187,2580
2025-10-30 13:32:21.737199,20755.701837904147,20761.314991652438,20746.507365709203,20757.595806392263,2970
2025-10-30 13:37:21.737199,20771.754016342034,20784.1813198218,20735.20413782966,20764.79428228881,3440
2025-10-30 13:42:21.737199,20722.753464595964,20750.3779588606,20717.11084117956,20734.894075334323,3760
2025-10-30 13:47:21.737199,20750.801143389417,20772.83795035322,20717.297323866507,20738.597873880914,4320
2025-10-30 13:52:21.737199,20735.978092509882,20748.51022316652,20734.44548870674,20741.033112329464,2070
2025-10-30 13:57:21.737199,20740.751846724816,20758.665629045176,20726.0646062449,20753.008501659282,4540
2025-10-30 14:02:21.737199,20791.178457672755,20826.615795289345,20784.496418430128,20796.177780661797,500
2025-10-30 14:07:21.737199,20819.374991340217,20829.725916833173,20812.490496575734,20817.266777426168,2660
2025-10-30 14:12:21.737199,20811.198830593632,20820.787080824248,20795.11580054864,20805.701583153772,4650
2025-10-30 14:17:21.737199,20783.605084261188,20800.250398394805,20774.666236132816,20794.371902547202,2980
2025-10-30 14:22:21.737199,20716.836676771036,20719.35516724152,20693.709866230794,20702.096907210143,4410
2025-10-30 14:27:21.737199,20694.70779935097,20699.57315970219,20672.719511016618,20684.66958030216,1180
2025-10-30 14:32:21.737199,20688.361801722494,20694.69587691556,20676.750513701223,20684.249392277707,790
2025-10-30 14:37:21.737199,20657.95635968528,20680.854131457603,20642.18594499848,20670.74005834082,1640
2025-10-30 14:42:21.737199,20654.096048930922,20672.288400790738,20634.448238976176,20658.017927546454,570
2025-10-30 14:47:21.737199,20656.683711234633,20675.256287793058,20617.106838081072,20646.68540370886,4180
2025-10-30 14:52:21.737199,20649.92421592414,20672.882534952332,20637.408705651094,20646.72030062423,3240
2025-10-30 14:57:21.737199,20630.00657096297,20635.35045460096,20594.546930918765,20623.66982571327,3640
2025-10-30 15:02:21.737199,20635.432604958412,20638.538034434318,20624.45589947056,20628.109203501925,4880
2025-10-30 15:07:21.737199,20649.3230870236,20665.952354872355,20643.20608172057,20659.429790404178,4630
2025-10-30 15:12:21.737199,20615.782844860267,20628.59973681169,20598.273951462423,20601.643065624354,3840
2025-10-30 15:17:21.737199,20659.66685692802,20688.98084667314,20653.65426030169,20676.285295190657,850
2025-10-30 15:22:21.737199,20656.818453019634,20668.83216245978,20652.696961835594,20665.372748193404,3600
2025-10-30 15:27:21.737199,20657.6090961934,20687.415560051915,20643.97427693286,20668.876393178074,930
2025-10-30 15:32:21.737199,20679.772578419223,20685.632244796026,20672.517733173056,20674.9858365061,2040
2025-10-30 15:37:21.737199,20687.21499988059,20693.419316949337,20672.36751081575,20685.664071934178,1260
2025-10-30 15:42:21.737199,20717.01993574431,20723.826874801303,20701.5839719785,20702.17461838808,1270
2025-10-30 15:47:21.737199,20726.151653488876,20733.382167395728,20719.247554242647,20720.714537181,1500
2025-10-30 15:52:21.737199,20707.327263890882,20719.205805120895,20702.40659615945,20712.43840013366,4870
2025-10-30 15:57:21.737199,20718.766153171582,20736.199494527948,20706.63882090042,20732.192566919988,4810
2025-10-30 16:02:21.737199,20683.458565765108,20690.031159757204,20654.900239908256,20672.008649692038,790
2025-10-30 16:07:21.737199,20687.03379457686,20689.188581964914,20677.208248265273,20683.25317774159,880
2025-10-30 16:12:21.737199,20686.209536427006,20689.9368678108,20681.871451337116,20684.64463274079,2880
2025-10-30 16:17:21.737199,20679.959619478745,20689.37567129405,20663.80535733142,20665.52718730942,620
2025-10-30 16:22:21.737199,20676.17953877747,20695.43723304592,20665.221678771388,20682.292960323826,1710
2025-10-30 16:27:21.737199,20618.10384265974,20628.207355815553,20598.33371304404,20610.640188739264,1930
2025-10-30 16:32:21.737199,20601.346336586295,20618.01077196067,20588.90378406209,20599.33368443858,2210
2025-10-30 16:37:21.737199,20604.421674513716,20608.344530487124,20579.830895046955,20599.765596796515,4170
2025-10-30 16:42:21.737199,20609.56898432515,20617.99219899243,20595.778290004833,20601.435021132344,2960
2025-10-30 16:47:21.737199,20578.02932530853,20581.335097962135,20564.268049669474,20577.956839349623,2960
2025-10-30 16:52:21.737199,20617.341267903696,20642.11989582561,20613.875660175512,20615.118619772715,4600
2025-10-30 16:57:21.737199,20590.77723533346,20605.113110384005,20573.1542726093,20586.948813924857,940
2025-10-30 17:02:21.737199,20620.948041431493,20627.87970514939,20608.43150264194,20613.43725680607,3020
2025-10-30 17:07:21.737199,20634.372347760247,20653.152112415246,20619.021801564348,20637.66894327586,4240
2025-10-30 17:12:21.737199,20614.58644131757,20646.885551175972,20602.988818239217,20631.630759378666,3400
2025-10-30 17:17:21.737199,20669.762245648264,20688.49184170725,20665.743848432383,20671.207963570258,2560
2025-10-30 17:22:21.737199,20632.9934013447,20650.88081778784,20620.883141046856,20643.269851622306,4610
2025-10-30 17:27:21.737199,20661.666989623016,20670.284814399165,20635.81838855683,20647.304838393422,560
2025-10-30 17:32:21.737199,20692.907748743877,20717.987473073794,20692.17190593527,20694.54002019868,4950
2025-10-30 17:37:21.737199,20672.309313645623,20675.935011428963,20660.08251031937,20660.966744985242,2910
2025-10-30 17:42:21.737199,20715.73980462621,20718.098494770886,20697.56078663502,20700.442008371352,1590
2025-10-30 17:47:21.737199,20708.178494507883,20715.58677388763,20692.523799748447,20700.522976968186,1630
2025-10-30 17:52:21.737199,20717.355087751734,20744.202827779354,20709.242587008954,20729.701588621683,3560
2025-10-30 17:57:21.737199,20725.65369287221,20751.26049468836,20722.181582639198,20735.498542406083,3510
2025-10-30 18:02:21.737199,20721.685874571212,20728.876529060868,20715.834183352214,20724.203608329437,3250
2025-10-30 18:07:21.737199,20747.11064784187,20757.554017931998,20729.01265592988,20731.211093788846,1450
2025-10-30 18:12:21.737199,20772.026966076595,20788.34497557921,20764.357617504855,20769.98839258482,3430
2025-10-30 18:17:21.737199,20717.824697021806,20732.154980612533,20714.324650761162,20720.949980969566,2380
2025-10-30 18:22:21.737199,20758.606599889423,20760.818236015137,20758.583437206147,20760.428543656348,4090
2025-10-30 18:27:21.737199,20707.111636693262,20718.41570421414,20685.1808989698,20688.021816909186,3370
2025-10-30 18:32:21.737199,20739.415453459973,20740.143618085374,20725.44400556969,20730.183117592114,2030
2025-10-30 18:37:21.737199,20774.703643984783,20800.903432106574,20766.8802283528,20774.038045704605,1070
2025-10-30 18:42:21.737199,20740.94209778132,20748.08008306102,20736.0919310994,20746.50368713225,4720
2025-10-30 18:47:21.737199,20728.37230458716,20739.359832472073,20692.042778783765,20705.61122703505,4530
2025-10-30 18:52:21.737199,20694.2285529625,20703.47624515611,20680.43449400171,20692.55103766125,3870
2025-10-30 18:57:21.737199,20687.765067454933,20693.258098224673,20674.767303223958,20689.244747127155,990
2025-10-30 19:02:21.737199,20678.41524720868,20689.021416426207,20665.0859091912,20687.19956195745,2560
2025-10-30 19:07:21.737199,20702.819637265817,20740.016144244863,20699.52624822829,20709.991690066207,1010
2025-10-30 19:12:21.737199,20743.757716441803,20767.140139610332,20737.526986382578,20749.80007558676,3910
2025-10-30 19:17:21.737199,20787.438670146665,20796.80731597898,20769.709132515756,20779.12431303525,4200
2025-10-30 19:22:21.737199,20770.124708919673,20775.37680292076,20748.836924140745,20750.309987753204,1990
2025-10-30 19:27:21.737199,20763.815022145973,20764.71514532257,20756.477979801544,20759.734384775187,1020
2025-10-30 19:32:21.737199,20711.656382547084,20735.059318987216,20696.28207039002,20722.029109639858,2620
2025-10-30 19:37:21.737199,20686.84202001551,20705.458042541035,20680.550456627447,20701.255106851993,1150
2025-10-30 19:42:21.737199,20717.010464953964,20726.805020391766,20703.068590132698,20724.370691548047,2810
2025-10-30 19:47:21.737199,20767.484090156024,20781.22227646209,20765.670590939364,20771.942254509417,4220
2025-10-30 19:52:21.737199,20729.27547598378,20741.48130660152,20715.177826044986,20733.21030341028,3480
2025-10-30 19:57:21.737199,20711.068736751527,20730.469222561762,20703.345998679215,20705.309829956546,3870
2025-10-30 20:02:21.737199,20710.455519346076,20717.143861755823,20700.31164617566,20709.108715383838,2000
2025-10-30 20:07:21.737199,20719.36793883819,20748.054229752524,20696.38425512689,20736.658971648736,2540
2025-10-30 20:12:21.737199,20694.428444341,20707.38609165819,20659.65977788782,20684.67559473825,3690
2025-10-30 20:17:21.737199,20707.803260249108,20726.193949004795,20692.319432685905,20724.522521002527,3040
2025-10-30 20:22:21.737199,20693.29716355022,20699.961685819337,20687.02080550592,20689.965251402256,1860
2025-10-30 20:27:21.737199,20693.055500229024,20707.61798204583,20672.651226389156,20706.76912032667,4180
2025-10-30 20:32:21.737199,20710.22598602079,20728.372048847337,20692.6777892977,20695.65825763718,1840
2025-10-30 20:37:21.737199,20710.632602260957,20725.615559440776,20695.680296505725,20716.69982558618,4740
2025-10-30 20:42:21.737199,20697.28726833169,20704.245585970042,20685.060761933713,20689.662696754473,1030
2025-10-30 20:47:21.737199,20694.09154954479,20695.815944915645,20675.19223924102,20679.44771512642,1140
2025-10-30 20:52:21.737199,20691.555759085895,20706.036258038865,20681.8162110043,20693.8166637478,510
2025-10-30 20:57:21.737199,20680.281591442083,20694.89169233277,20668.69063459055,20690.719671865474,1810
2025-10-30 21:02:21.737199,20672.46190985383,20682.4539638607,20655.40531156879,20663.72840000114,3830
2025-10-30 21:07:21.737199,20722.300574524055,20730.54871469328,20696.665970637827,20706.76904487474,810
2025-10-30 21:12:21.737199,20739.950622002572,20741.01787280137,20738.906344113777,20738.998194063974,4050
2025-10-30 21:17:21.737199,20730.967596656006,20754.953782930745,20715.38933684187,20730.061287172164,4350
2025-10-30 21:22:21.737199,20752.85926564389,20775.917978253787,20742.7124428214,20758.5488656755,4090
2025-10-30 21:27:21.737199,20742.677729293082,20757.10997675824,20739.873615893335,20752.52629637673,2920
2025-10-30 21:32:21.737199,20779.41827555511,20792.166808120437,20764.361986610213,20778.80096910332,2410
2025-10-30 21:37:21.737199,20791.15080530347,20826.886361524856,20777.09557812713,20810.439829922285,1910
2025-10-30 21:42:21.737199,20788.012551095682,20803.280716876994,20766.191296152647,20790.343248437577,1970
2025-10-30 21:47:21.737199,20802.18597841175,20825.39600609066,20798.15381279663,20798.582764108847,1380
2025-10-30 21:52:21.737199,20753.43472871577,20767.14111008222,20714.32541299296,20736.711949716733,980
2025-10-30 21:57:21.737199,20718.595096503115,20726.58627722578,20714.92829616629,20715.87412837828,1850
2025-10-30 22:02:21.737199,20681.7304449213,20681.741922709716,20674.31833134217,20678.25191285621,2400
2025-10-30 22:07:21.737199,20686.372248882955,20712.286897006914,20679.85129974759,20696.30486012709,4790
2025-10-30 22:12:21.737199,20740.408741726555,20750.31728089354,20723.431862583726,20745.204791426306,1980
2025-10-30 22:17:21.737199,20810.150255301134,20818.823959274116,20789.7661620294,20797.878830987316,1360
2025-10-30 22:22:21.737199,20830.28500009256,20838.34041200664,20822.62706545326,20832.079054073292,4650
2025-10-30 22:27:21.737199,20846.148440061574,20865.30437409981,20840.320233907594,20853.14785930557,570
2025-10-30 22:32:21.737199,20790.114669934213,20823.337982115045,20785.32975474558,20805.99864352468,2720
2025-10-30 22:37:21.737199,20773.40591320334,20798.156630881913,20762.705015660948,20782.624153285677,4060
2025-10-30 22:42:21.737199,20749.080473332542,20758.39158184967,20745.1377657793,20756.97390756163,650
2025-10-30 22:47:21.737199,20729.97374156472,20730.859658087775,20725.778042771675,20730.596532110027,3450
2025-10-30 22:52:21.737199,20724.953223934743,20736.40401572438,20713.214561754343,20728.977098009087,1550
2025-10-30 22:57:21.737199,20710.489440187193,20731.817155363948,20693.94800030067,20723.42836921296,3320
2025-10-30 23:02:21.737199,20649.29871812946,20654.78001577046,20628.886498276424,20635.538258826797,1530
2025-10-30 23:07:21.737199,20672.684176654897,20681.554195651428,20662.305510329195,20669.072252229667,4100
2025-10-30 23:12:21.737199,20639.652604508487,20640.923351132802,20626.41247367698,20631.679829214772,1950
2025-10-30 23:17:21.737199,20647.267363620373,20657.403598799177,20646.442347711934,20651.18160152742,840
2025-10-30 23:22:21.737199,20711.81071692826,20729.16873251712,20708.487195580274,20724.550781349182,1620
2025-10-30 23:27:21.737199,20683.47405753877,20704.714110336416,20667.08710640933,20677.300306452562,3570
2025-10-30 23:32:21.737199,20605.32619278134,20613.697578101302,20573.2593788352,20580.699692185473,4480
2025-10-30 23:37:21.737199,20596.694239164644,20618.37532288317,20591.568582400774,20592.44904684249,4960
